BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	62	As illustrated in Fig. 2, our proposed VG4D framework consists of 3 networks: 4D point cloud encoder $E_P$ , video encoder $E_V$ and text encoder $E_T$ from VLM. We use language-RGB-4D point cloud triplets to train th...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	64	**4D encoder** takes in a point cloud video as the input. The output of the 4D encoder is a feature vector that encapsulates motion details. To maintain congruence in feature dimensions with other modalities, we intro...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	68	where $f_i^P \in \mathbb{R}^{C_P}$ represent the 4D point cloud embedding after the projection layers $\psi_P$ . To better learn action information from the 4D point cloud, we incorporate our custom-designed im-PSTNet...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	70	**VLM** takes in the RGB video and action category texts as the input. In video understanding, VLMs learn to synchronize video representations with their corresponding textual counterparts through the collaborative tr...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	75	where $f^V \in \mathbb{R}^{C_V}$ and $f^T \in \mathbb{R}^{C_T}$ represent the RGB video and text embedding after the projection layers $\psi_V$ and $\psi_T$ , respectively. The dimensions of $C_V$ , and $C_T$ are iden...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	77	Within the VG4D framework, we employ X-CLIP [17] as both the text and video encoders. X-CLIP builds upon CLIP by incorporating cross-frame attention mechanisms and video-specific hinting techniques. These enhancements...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	81	To learn more transferable representation from VLM, we introduce a cross-modal learning objective to jointly optimize the correlation alignment across language, RGB video, and 4D point cloud. The overall architecture ...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	85	We further introduce the contrastive alignment between instance-wise RGB video and 4D instances. The contrastive aligned objective $L_{(pc,video)}$ across point cloud and image is formulated as:
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	87	$$L_{(pc,video)} = \frac{1}{N} \sum_{i \in N} -\log \frac{exp(f_i^V \cdot f_i^P)}{\sum_{i \in N} exp(f_i^V \cdot f_i^P)}. \tag{4}$$
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	91	$$L_{cl} = \alpha L_{(pc,video)} + \beta L_{(pc,text)}.$$
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	94	During cross-modal learning, We use $L_{cl}$ as supervision to fine-tune the im-PSTNet model that has been pre-trained to learn 4D representations. Note that the VLM is frozen at this stage. Our VG4D also includes two...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	102	In this subsection, we first briefly review the classical and widely used network in dynamic point cloud modeling. Then, we present how we modernize the classical architecture PSTNet [29] into im-PSTNet, the improved ...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	104	**Review of PSTNet.** PSTNet is a spatial and temporal decoupled feature extractor for 4D point clouds. PSTNet uses point spatio-temporal (PST) convolution to extract informative representations of point cloud sequenc...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	110	Our paper focuses on enhancing the 4D point cloud recognition task by utilizing VLM pre-training knowledge. To achieve this, we propose the im-PSTNet, an improved and modernized version of PSTNet, as the 4D backbone o...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	112	From PSTNet to im-PSTNet. Our exploration mainly focuses on training strategy modernization and network architecture modernization. We first employ data augmentation techniques on point cloud video clips. Contrary to ...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	126	| 3DV-PointNet++ | CVPR'20 [31] | Point Cloud | 88.8 | 96.3 | 82.4 | 93.5 |
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	127	| PSTNet | ICLR'21 [29] | Point Cloud | 90.5 | 96.5 | 87.0 | 93.8 |
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	128	| PSTNet++ | TPAMI'21 [30] | Point Cloud | 91.4 | 96.7 | 88.6 | 93.8 |
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	1	# VideoCLIP: Contrastive Pre-training for Zero-shot Video-Text Understanding
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	11	We present VideoCLIP, a contrastive approach to pre-train a unified model for zeroshot video and text understanding, without using any labels on downstream tasks. VideoCLIP trains a transformer for video and text by c...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	17	This paper focuses on pre-training for zero-shot transfer to *video*-text understanding tasks. Our approach pre-trains a Transformer model (Vaswani et al., 2017; Devlin et al., 2019) with a contrastive objective (Oord...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	21	VideoCLIP: Contrastive learning with hard-retrieved negatives and overlapping positives for video-text pre-training.
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	23	Figure 1: VideoCLIP aims for zero-shot video understanding via learning fine-grained association between video and text in a transformer using a contrastive objective with two key novelties: (1) for *positive* pairs, ...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	25	2019), for zero-shot video understanding. We show that the resulting pre-trained model can be either directly applied to, or fine-tuned on, a series of video-text tasks at both the global sequence and local clip/token...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	27	We find that straightforward objectives (Chen et al., 2020a) lead to poor results, and hypothesize that learning fine-grained associations between video and text is crucial for success of zero-shot transfer to end tas...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	29	We present VideoCLIP that aims to pre-train a *unified* video-text representation with contrastive learning using two key techniques (see Fig. 1) to compute the training objective.
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	31	First, we aim to improve the association of video and text with different sequence lengths. Although the majority of video clips and text transcriptions are not semantically aligned (Miech et al., 2019), current video...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	33	Second, we learn fine-grained video-text similarity from a contrastive loss with a new method for gathering (implicitly) harder negative pairs. Although existing works contrast intra-video clips via sampling multiple ...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	35	After pre-training, we apply our model for zeroshot transfer *without* any fine-tuning on target dataset labels. We directly use our pre-trained model on a diverse set of *four* tasks in *five* datasets, including tex...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	37	Our experiments reveal that VideoCLIP has strong performance, even compared to supervised approaches which use human-annotated labels on the downstream tasks. For example, in text-video retrieval on Youcook2 (Zhou et ...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	39	In summary, the main contributions of this paper include: (i) we propose to pre-train a *unified* model that is capable of zero-shot transfer to *multiple* end tasks for video-text understanding, even surpassing
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	41	fully-supervised methods in some cases, and (ii) we introduce two novel techniques to improve the learning of fine-grained video-text association.
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	57	In the paradigm of multi-modal video-text pretraining for zero-shot transfer, the key challenge is to learn fine-grained association in-between video and text to cover the diverse needs of end tasks. We cover VideoCLI...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	59	#### 3.1 Video and Text Encoding
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	61	VideoCLIP consumes pairs of video and text clips (v,t) as inputs. It makes no assumptions on the encoder architectures and can work with any video and text backbone. We use Transformer (Vaswani et al., 2017) model for...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	63	video features, extracted by a convolutional neural network (CNN), are first projected to *video tokens* before fed into our video transformer, as described next.
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	65	**Video and Text Transformers.** Let $c_v$ be a video clip of a sequence of continuous frames (we use bold symbols to indicate sequences). We feed $c_v$ into a (frozen) pre-trained video encoder $f_{\theta_{\text{CNN}...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	69	where stopgrad is a stop-gradient operation, to reflect that the video CNN is frozen.
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	71	Similarly, vectors for text tokens $x_t$ are obtained via embedding lookup as in BERT (Devlin et al., 2019). Then $x_v$ and $x_t$ are feed into two separate trainable Transformers, $f_{\theta_v}$ and $f_{\theta_t}$ , ...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	75	To obtain the hidden states (*i.e.* global features) of video and text clips, we apply average pooling over the sequence of tokens for video and text, respectively
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	82	VideoCLIP aims at pre-training the *unified* video-text representation, captured by the Transformer model parameters $\theta_v$ and $\theta_t$ for video and text, and consequently use it for zero-shot downstream tasks...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	84	Notably, using a frozen video backbone ( $f_{\theta_{\text{CNN}}}$ ) enables us to go beyond short-term visual input (typical video CNNs (Xie et al., 2018; Feichtenhofer et al., 2019) only capture temporal windows of ...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	88	We use a contrastive loss (InfoNCE (Oord et al., 2018) objective) to learn the correspondence between video and text.
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	94	where B is the batch that contains sampled videotext pairs and $NCE(z_v, z_t)$ and $NCE(z_t, z_v)$ corresponds to the contrastive loss on video-to-text similarity and text-to-video similarity. Specifically, the video-...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	98	with $\tau$ being a temperature hyper-parameter and $z_t^+$ are *positive* embedded text clips overlapping with video clip embedding $z_v$ , and $\{z_t^-\}$ are *negative* embedded text clips that are implicitly forme...
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	100	#### 3.3 Overlapped Video-Text Clips
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	102	To build overlapping positive video/text pairs, we
BIBLIOTHEQUE/05_ML-FNDTNS/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding/VideoCLIP- Contrastive Pretraining for Zero-Shot Video-Text Understanding.md	104	- (i) sample a text clip (because sampling a video clip first may not have nearby corresponding text);
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	9	Foundation models have transformed machine learning for language and vision, but achieving comparable impact in physical simulation remains a challenge. Data heterogeneity and unstable long-term dynamics inhibit learn...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	31	This heterogeneity leads to a task that is challenging both from a learning perspective as well as from an engineering perspective. Physical systems evolve over multiple temporal and spatial scales, and learned models...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	34	- Augmentation of 2D into 3D data: jointly handling 2D and 3D data in a single pipeline by treating 2D data as a plane randomly embedded in 3D space.
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	38	We use these new tools to develop Walrus, a 1.3B parameter transformer model trained on both the Well (Ohana et al., 2025) and scenarios from Flowbench (Tali et al., 2024). This includes both 2D and 3D data and 63 dis...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	72	**Shared Encoder-Decoder.** All physical systems S of a given dimensionality d share a single encoder and decoder block forcing the model to learn generalizable features. Since this study only features 2D and 3D data,...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	127	#### 4.1 AUGMENTING INTO A COMBINED 2D-3D SPACE
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	129	**Dimension padding.** To jointly represent 2D and 3D Euclidean data within a single space, we begin by treating all 2D data as thin planes within a 3D space. The data is first projected into 3D by appending a singlet...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	131	**Tensor-law Aware Augmentations.** Euclidean data is then augmented by the application of tensor-law aware transformations. Here this is limited to the full octahedral group of $90 \deg$ rotations and reflections to ...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	148	Figure 3: All raw data is projected into 3D by appending singleton dimensions and zero-padding tensor-valued fields prior to applying symmetry-preserving augmentations resulting in the originally final input data bein...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	154	We address this issue in several ways. First, through *adaptive-compute tokenization* as discussed in Section 3.1. This ensures that at a given dimensionality, all datasets are converted to roughly the same number of ...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	160	However, these steps alone are insufficient to reduce all discrepancies in workload. Encoder/decoder costs still vary by input size, though this can be partially accounted for by simply replicating these parameters on...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	178	Figure 5: Visualizing the prediction of a finetuned Walrus for 3D research-frontier level simulations.
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	180	**Data.** We use a mixture of datasets from the Well (Ohana et al., 2025) and FlowBench (Tali et al., 2024) for pretraining. the Well contains a variety of high resolution data derived from realistic scientific proble...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	182	Training settings. Walrus was pretrained for approximately 400,000 steps following the distribution strategy described in Section 4.2 with a 2D micro-batch size of 192 and 3D size of 96. In total, Walrus was pretraine...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	188	**Experiment Settings.** The primary goal of any foundation model is to improve performance on diverse downstream tasks. To evaluate this capability in Walrus, we finetune both Walrus and several state-of-the-art foun...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	204	Figure 7: VRMSE on downstream 3D tasks. Lower is better. Walrus outperforms prior foundation models on both single-step and rollout predictions. Note rollout length is limited here due to ground truth trajectory length.
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	208	3D performance is of particular interest as most real-world physics of simulation interest is truly three-dimensional. Numerical solvers for 3D systems tend to be significantly more expensive than 2D or 1D solvers. Tw...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	215	| Astrophysical and g<br>Supernova (3D)<br>TGC (3D)<br>PlanetSWE | eoscienc<br>—<br>—<br>0.0035 | e applica<br>—<br>—<br>0.0035 | 0.6417<br>0.1002<br>0.0013 | 0.2462<br>0.0466<br>0.0004 | <br>0.0307 | <br>0.0730 | 0.3...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	216	| Plasmas<br>MHD (3D) | _ | _ | 0.4734 | 0.0580 | _ | _ | 1.0250 | 0.6487 | _ | _ | 1.3055 | 1.2256 |
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	217	| Viscous fluids<br>Rayleigh-Benard<br>Shear Flow<br>FBHarmonics<br>RT Instability (3D) | 0.0264<br>0.0071<br>0.0104 | 0.0215<br>0.0090<br>0.0068 | 0.0288<br>0.0162<br>0.0031<br>0.2165 | 0.0059<br>0.0012<br>0.0005<br>...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	218	| Inviscid fluids<br>MultiQuadrantsP<br>MultiQuadrantsO<br>TRL (2D)<br>TRL (3D) | 0.0418<br>0.0432<br>0.1707 | 0.0142<br>0.0158<br>0.1323 | 0.0397<br>0.0468<br>0.1601<br>0.2238 | 0.0194<br><b>0.0112</b><br><b>0.0831</...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	221	Table 1: Losses (Median VRMSE) averaged over various time horizons. One-step computed over all possible steps. Ranges computed by forecasting from initial conditions. Lower is better. Dark font signifies closer to bes...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	233	Figure 8: One-step VRMSE in limited data scenarios denoted by restricted numbers of samples. (Top) Transformed variants of in-distribution data. (Bottom) Previously unseen datasets. (Bottom-right) CNS3D is the first 3...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	245	**Analysis.** The results of this experiment paint a fascinating picture about the role of data diversity in pretraining and downstream performance. Looking only at pretraining metrics in Figure 9, it would appear tha...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	251	ent story which strongly affirms the need for diversity in pretraining and suggests that the community must be wary of experiments offering strong pretraining results on restricted pretraining collections. While the <...
BIBLIOTHEQUE/05_ML-FNDTNS/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics/WALRUS- A Cross-Domain Foundation Model for Continuum Dynamics.md	265	Polymathic AI gratefully acknowledges funding from the Simons Foundation and Schmidt Sciences, LLC. Dr. Mukhopadhyay thanks the Infosys-Cambridge AI centre for support. The team thanks Sophie Barstein for support with...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	7	Large deep learning models offer significant accuracy gains, but training billions to trillions of parameters is challenging. Existing solutions such as data and model parallelisms exhibit fundamental limitations to f...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	21	Among different existing solution for training large models, MP is perhaps the most promising. The largest models in the current literature, the 11B T5 model [4], and Megatron-LM 8.3B [3], were both powered by model p...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	25	Optimizing Model State Memory Model states often consume the largest amount of memory during training, but existing approaches such as DP and MP do not offer satisfying solution. DP has good compute/communication effi...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	29	- 1) Optimizer State Partitioning $(P_{os})$ : 4x memory reduction, same communication volume as DP:
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	30	- 2) Add Gradient Partitioning $(P_{os+g})$ : 8x memory reduction, same communication volume as DP;
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	31	- 3) Add Parameter Partitioning $(P_{os+g+p})$ : Memory reduction is linear with DP degree $N_d$ . For example, splitting across 64 GPUs $(N_d = 64)$ will yield a 64x memory reduction. There is a modest 50% increase i...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	149	- a) DP has better scaling efficiency than MP because MP reduces the granularity of the computation while also increasing the communication overhead. Beyond a certain point, lower computational granularity reduces the...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	153	Based on these insights, ZeRO-DP retains the training efficiency of DP while achieving the memory efficiency of MP. ZeRO-DP partitions the model states instead of replicating them (Section 5) and uses a dynamic commun...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	210	Just as with the optimizer states, and the gradients, each process only stores the parameters corresponding to its partition. When the parameters outside of its partition are required for forward and backward propagat...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	251	As ZeRO boosts model size by removing memory redundancy, it is only natural to ask if we are trading communication volume for memory efficiency. In other words, what is the communication volume of ZeRO-powered DP appr...
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	253	#### 7.1 Data Parallel Communication Volume
BIBLIOTHEQUE/05_ML-FNDTNS/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models/ZeRO- Memory Optimizations Toward Training Trillion Parameter Models.md	255	During data parallel training, gradients across all data parallel processes are averaged at the end of the backward propagation before computing the updates for the next step. The averaging is performed using an all-r...
